unique_id,predicted_income
LOA-LRUTMJT4,86076.04927943845
QMXHFSL3,217490.86322184274
LOA-786X799A,38604.466784374425
LOA-Z7B1F41F,172163.76548845816
LOA-RF45H8E1,30241.372266545517
LOA-TT372UUF,8611.435880833556
LOA-8G4XNE43,7206.470848933637
LOA-76ZPMDSL,5199.41273815728
LOA-C57ABED5,30477.774173455888
LOA-2K4H6LHV,391929.14876916143
LOA-4VAUZ77E,4223.803703219048
LOA-9HNFJPJS,20861.38340567447
LOA-TUMR1NHE,40365.02754896343
LOA-FJNEJ5SQ,27789.89454121383
LOA-P1UPMDE8,50729.10355165906
LOA-35Q4JKEV,20276.477617004886
LOA-FXRGS7D5,16972.23093051284
LOA-FXRGS7D5,16996.46949411131
LOA-6XAF536K,628.0416571495807
LOA-D711ABQU,496357.59628424305
GIFAN2Z7,8953.965993559203
LOA-D5ZQM354,20878.51863049979
LOA-JLTUUEAQ,268601.0638365877
LOA-VFZ2U53Q,14445.37225058988
LOA-JKB7BVNQ,27641.144078384532
LOA-HP2755BS,22287.239516544672
LOA-1P82XY84,5110.799979914274
LOA-2Q4JSDR4,196762.9785872091
LOA-Q34GPFC4,36107.50545107806
LOA-9Q5RDC7K,5418.185834521846
LOA-BQKUFVF8,7220.765860835672
LOA-DUTFU24Q,22767.49573753395
G51Y3NUD,29939.63638716343
G51Y3NUD,30003.96540242014
LOA-3UMVCDQP,213043.75395807807
3SN4GYX4,2767.1503564157574
LOA-2M4YNRUH,250661.6561463698
LOA-2M4YNRUH,250661.37376252902
LOA-2ECXUJJ8,38934.36534442839
PYQJP733,245443.82610564027
LOA-YH2TYC3E,6814.990666931579
LOA-J4TR6P33,22949.172246732924
LOA-HGE3A6YB,27429.165621730113
LOA-DYGYLJNF,15529.08416833515
LOA-JA4LTBZP,34445.038100451355
LOA-9T57F7MG,22913.455589294907
LOA-9T57F7MG,23447.412948485842
LOA-2X5VUV9Y,14676.714031734606
LOA-7SSEY21C,5679.968031999437
LOA-TAEXNLMS,22310.471211295513
LOA-QXPPGRDQ,6767.369676003593
LOA-A6MXJRTE,57351.981211559105
LOA-UJ9VAURL,10657.140603848511
LOA-SK53YZ91,1437.105845629747
LOA-SK53YZ91,1437.105845629747
LOA-RL234PX5,23423.087712934757
LOA-BNU14KQG,6933.003915172514
LOA-PXMZ6R9M,42739.41520204697
LOA-NSSLB7DB,85089.9100923586
LOA-BHEJNE8Z,248169.47770222963
LOA-D7ZSY6BF,11325.88866154573
LOA-F2ZV4CTN,45001.24767212115
LOA-FVE6ZRSY,5741.3553502607065
LOA-XZT8JULR,25603.13153201666
LOA-79TF36RD,103518.06727472975
LOA-168K9B8A,77015.70339470998
LOA-RE26HX8D,4999.844581626345
LOA-XEHH6Z75,187699.07974193175
LOA-9Q39493M,18781.223291948743
LOA-LU8DQAQK,97944.41638474606
LOA-BR5S2877,27687.08379067654
LOA-7C8UC2VS,51419.48876037345
LOA-C1BQ7N6S,10800.601016975452
LOA-C984VL49,27867.484585757742
LOA-LVA1TYY2,30821.738514817884
LOA-HPZQ3VT9,45119.91722829106
LOA-GHJABEQB,22457.35506202557
LOA-88NYSRKQ,5307.217294885253
LOA-8BHQC7TP,422107.3208161546
LOA-B9NRC82Y,467136.9645637349
LOA-V5FB3ATY,1532.431814799198
LOA-9ANCE3NU,76504.82553548482
LOA-VDNPUBCC,44093.66956500663
LOA-KE2M144N,61707.90511251094
LOA-FNUL6CC9,37739.16938287132
LOA-1U3VU8HJ,35312.50532339159
LOA-6XZFSF5V,58600.81051210186
LOA-NSDGHQAP,52174.56049744834
LOA-Q4GATG46,501822.45465655084
LOA-5LSJCFMX,2540.781593484833
LOA-4Z56G185,18197.784716494592
LOA-DLMMSB5K,53256.504559561305
LOA-RAKH2MGM,3689.0650744128725
LOA-4PPGC4TS,44491.05144739663
LOA-9UNFVZ9G,22364.325939490664
LOA-1DN8S5UU,4728.991556842735
LOA-29Q2V1AA,48452.07615561638
LOA-FX3YJP9R,48463.012700528336
LOA-QPPG2S25,29989.631507910242
LOA-CRBLD3T7,119272.6956353924
LOA-G7E8ABYY,502807.0707260859
LOA-BA7RLMRC,37036.163203559176
LOA-LTEF5DD8,7277.0980438834595
LOA-UV4X28VN,22852.900282666444
GIAGHVY8,4505.481764404616
LOA-B7CAS253,298978.66964124015
LOA-1NVZXFDB,43272.89953049166
LOA-APR5FLH6,52705.24595217355
YK7FED9I,5492.256686465185
LOA-XHD1UXUJ,36748.917023620495
CVFZAXAL,5126.726064962564
LOA-8KZ991RF,282946.9658598722
LOA-N3235LUF,6140.413986928328
LOA-HG2BDLYG,38382.74197972547
LOA-G92YHJAX,58486.326700121106
LOA-LEMJYGGQ,45052.48188279002
LOA-DT2C2CFP,7255.517128177049
7KUQMUXN,35066.81091534017
D9X69KVA,48286.51828625554
LOA-EGV2ZPMG,38795.623725322075
LOA-UGK81ZVN,62026.36111408593
LOA-X81JALJJ,29370.52882939763
LOA-RVHQ77E4,45299.14177868888
LOA-C33FGSSZ,72976.54338418125
LOA-N9BLJM64,53722.51547436111
LOA-5FY7D5KG,14161.114518481096
LOA-MQ3SLXME,48884.78155167416
LOA-E46REHZU,6191.97171138856
LOA-K4BQH8U4,281608.2099485848
LOA-AT9MYE2P,662126.7290514753
LOA-AKLGUH93,32683.67101620345
BAQQEZ4D,455145.04949947295
LOA-BBATX2F7,44357.888890134156
V5C6MD2X,7081.7977670906
LOA-J7Q5KH8D,26662.550177532336
LOA-G9HD6K4Q,45589.88747501142
FHR48TQ8,25653.818607297588
LOA-G5JL3VUA,5202.482528110104
LOA-ZHYNQD1F,20360.69766005945
ATCP5LP9,24956.1174233388
LOA-2FGMVSA7,42251.21868271737
LOA-R73PRDZC,21455.652618326385
LOA-EYAH455U,6586.941841372074
LOA-3AYU7UVX,3335.026445568772
LOA-B7P9LAR7,33088.2003697552
RMHUI4AB,45102.211241608
CY3L3TP8,527367.7308789269
LOA-7PCY14M8,127418.1855623163
LOA-TTES6JVL,46478.28413674983
LOA-7BQHPUX4,526057.0892785373
LOA-3GU4CZYB,24575.487912709235
LOA-DL5ZJQZH,210766.70378990204
MYF4SACK,205956.4730140198
LOA-FTD6XNV2,62341.00574915095
LOA-5HY8LMM1,45921.504063204506
2SPXYG9Y,29978.743675075635
IQQ4RNHX,543906.9401444884
LOA-FTNZ1VMZ,45582.92001761035
LOA-6BJ53NYN,35178.5824096976
LOA-JFSXBQBF,38627.957413113654
PITQSBIC,16770.59826628969
LOA-2D5XQMK2,193867.13271672768
LOA-3MJEQ5L7,25040.46664510228
LOA-QT1ABKJC,43614.08805199215
LOA-LYH4X6YP,35532.52421840052
6KCLJFDM,6955.249750421677
LOA-C7AGR4PR,449704.0530393233
LOA-TNH6AZJ1,4526.760728020898
LOA-ET7ZNUUU,32003.700856742667
LOA-PFZ16ZXY,28096.317642389004
LOA-6Y25SDVC,45295.54928397818
4KQ4LE59,88084.37754469976
LOA-PAPM8QP9,13723.215190718489
LOA-R4YY1Y53,30025.338377181786
LOA-ZBNC6DYD,39849.83638804977
LOA-22U65D2M,55455.74036209647
SFYIKIJ6,36307.986695644926
LOA-GRTTQB57,6330.932995592939
LOA-B26XKJ1B,7340.769429710272
LOA-EBGYRTCT,24106.749493464667
LOA-51CQRD8T,40141.582788393185
LOA-AG2HJHC2,132799.74812426086
LOA-RABZ6SM6,23777.831635103903
LOA-LGS6VRE2,36806.58692493849
LOA-Y7S6ECLN,108179.51658360804
LOA-BA9XUNQV,78654.60229441377
LOA-576KN8V1,19872.378895461377
LOA-2SLJ27AV,36190.06405072627
LOA-B645YP7Z,70468.55566452173
LOA-3UGZDRMF,124702.71800705319
LOA-M525APN2,193189.97789837435
FJ2QQ4X3,21727.45165854504
LOA-ELNLVMJJ,36644.21501387052
1DGAYAXN,6743.201546014621
1DGAYAXN,6829.427308149217
LOA-ZTYZRVNK,31329.93160055598
LOA-9VYDM54Q,30673.308082326068
LOA-AGLFPY82,33814.71892826279
S7MBVTIX,4331.2156471438575
